input	target
Àwọn ìránṣẹ́ ìkọ́lé ọgbọ̀n 30 ló ti ń gbara di láti lọ sí àwọn ibi tí àjálù yẹn ti wáyé, àwọn ará tó tó ẹgbẹ̀rún kan ó dín ọgbọ̀n 970 ló sì ti yọ̀ǹda ara wọn láti lọ́wọ́ sí iṣẹ́ àtúnṣe yìí.	Some 30 construction servants have made plans to move to the affected areas, and an additional 970 have volunteered to assist with the rebuilding work.
Ó dá wa lójú pé Jèhófà máa bù kún iṣẹ́ yìí àtàwọn tó yọ̀ǹda ara wọn láti ní ìpín nínú ètò ìrànwọ́ tá a ṣe fáwọn ará wa tí àjálù yìí dé bá.—2 Kọ́ríńtì 84.	We are confident that Jehovah will bless the work and volunteer spirit of all who share in the relief ministry on behalf of our brothers in the affected areas.—2 Corinthians 84.
Déètì June 7 sí 9, 2019	June 7-9, 2019
Ibi Tá A Ti Ṣe É Pápá ìṣeré BBVA Bancomer Stadium ní ìlú Monterrey, Mẹ́síkò	BBVA Bancomer Stadium in Monterrey, Mexico
Èdè Gẹ̀ẹ́sì, Èdè Adití ti Mẹ́síkò, Sípáníìṣì	English, Mexican Sign Language, Spanish
Àwọn Ibi Tí Wọ́n Ta Àtagbà Rẹ̀ sí Ibi méjìdínlógójì 38 ní orílẹ́-èdè mẹ́fà Costa Rica, Guatemala, Honduras, Mẹ́síkò, Nicaragua àti Panama	in 6 different countries Costa Rica, Guatemala, Honduras, Mexico, Nicaragua, and Panama
Áwọn Ẹ̀ka Ọ́fíísì Tó Wá Ajẹntínà, Brazil, Kòlóńbíà, Faransé, Ítálì, Japan, Netherlands, Paraguay, Peru, Sípéènì, Amẹ́ríkà	Argentina, Brazil, Colombia, France, Italy, Japan, the Netherlands, Paraguay, Peru, Spain, United States
Ní ìrọ̀lẹ́ ọjọ́ Thursday, September 7, ìmìtìtì ilẹ̀ tó lágbára gan-an wáyé ní apá gúùsù Etí Òkun Pàsífíìkì ní orílẹ̀-èdè Mẹ́síkò.	Late Thursday, September 7, a magnitude 8.2 earthquake struck off Mexico’s southern Pacific coast.
Ìmìtìtì ilẹ̀ yẹn ló le jù nínú àwọn èyí tó ti wáyé rí ní orílẹ̀-èdè Mẹ́síkò ní ọ̀pọ̀ ọdún sẹ́yìn, èèyàn márùnlélógójì 45 ló pa.	The quake is the strongest to hit Mexico in a century, killing at least 45 people.
Ó dùn wá pé a gba ìsọfúnni pé arákùnrin wa kan àti àwọn arábìnrin wa méjì wà lára àwọn tó kú.	Sadly, we have received confirmation that one of our brothers and two of our sisters were among those who died.
Ní àfikún sí ìyẹn, ìsọfúnni tá a kọ́kọ́ gbà fi hàn pé ọ̀pọ̀ ilé àwọn ará wa àti àwọn Gbọ̀ngàn Ìjọba kan ló bàjẹ́ tàbí tó bàjẹ́ pátápátá.	Additionally, initial reports indicate that many homes of the brothers and several Kingdom Halls have been damaged or destroyed.
Gbọ̀ngàn Àpéjọ méjì ní Ìpínlẹ̀ Chiapas náà bàjẹ́.	Two Assembly Halls in Chiapas State were also damaged.
Àmọ́ wọ́n ṣì ń bá àyẹ̀wò lọ.	Assessments are ongoing.
A ó túbọ̀ máa gbàdúrà fún àwọn arákùnrin àti àwọn arábìnrin wa, a nígbàgbọ́ pé Jèhófà máa tù wọ́n nínú, á sì fún wọn lókun.—2 Tẹsalóníkà 216, 17.	We continue to pray for our brothers and sisters, confident that Jehovah will comfort and strengthen them.—2 Thessalonians 216, 17.
Agbẹnusọ fún Àwa Ẹlẹ́rìí Jèhófà Kárí Ayé David A.Semonian, Ọ́fíìsì Agbéròyìnjáde, 1-845-524-3000Gamaliel Camarillo, 52-555-133-3048	David A.Semonian, Office of Public Information, 1-845-524-3000Gamaliel Camarillo, 52-555-133-3048
MEXICO CITY​—Ní December 4, 2017, àwọn kan kóra jọ ní àdúgbò Tuxpan de Bolaños, tó wà nítòsí àwọn àpáta ní Jalisco, Mexico, wọ́n sì lé àwọn ará wa méjìlá 12 tí wọ́n jẹ́ ọmọ Huichol kúrò nílé, papọ̀ pẹ̀lú àwọn mẹ́rìndínlógójì 36 míì tó máa ń wá sí ìpàdé.	MEXICO CITY—On December 4, 2017, a mob in Tuxpan de Bolaños, a small town located in the mountains of Jalisco, Mexico, attacked 12 of our brothers of the indigenous Huichol community and another 36 people who associate with them, banishing them from their homes.
Àwọn èèyàn yẹn ń bínú pé àwọn ará wa ò bá àwọn lọ́wọ́ sí àwọn àṣà ẹ̀sìn tí àwọn Huichol máa ń ṣe.	The assailants were angered that the Witnesses would not participate in traditional Huichol religious rites.
Torí ohun tí wọ́n ṣe yìí, àwọn ará wa ti lọ bá àwọn aláṣẹ pé kí wọ́n ran àwọn lọ́wọ́.	As victims of religious persecution, our brothers have appealed to the legal authorities for relief.
Wọ́n jí ẹrù àwọn ará wa kó, wọ́n sì ju àwọn míì síta.	Our brothers’ possessions were either stolen or thrown outside.
Ìjọba Mexico ò kóyán àwọn àṣà Huichol kéré rárá, torí náà, dé ìwọ̀n àyè kan, ìjọba fún wọn lómìnira láti ṣe bó ṣe wù wọ́n.	Mexican national authorities respect Huichol traditions and culture to the extent of granting this society a certain degree of autonomy.
Ṣe làwọn tó ń rí sí àṣà àwọn Huichol ni káwọn èèyàn wá lé àwọn ará wa kúrò nílé wọn, wọ́n tún jà wọ́n lólè, wọ́n yọ ilẹ̀kùn wọn lọ, wíńdò àti òrùlé wọn.	At the request of the traditional Huichol government, enforcers violently removed our brothers from their homes, which they subsequently ransacked, stealing doors, windows, and roofs.
Wọ́n tún da àwọn ẹrù wọn míì sínú omi.	Any items that were not stolen were thrown into a ditch.
Lẹ́yìn náà, wọ́n mú àwọn ará wa lọ sínú igbó kan, wọ́n sì sọ pé àwọn máa pa wọ́n tí wọ́n bá pa dà wálé.	The brothers were then taken to a forest and told that they would be killed if they attempted to return.
Àwọn Ẹlẹ́rìí tí wọ́n jẹ́ ẹ̀yà Huichol níwájú Gbọ̀ngàn Ìjọba.	Huichol Jehovah’s Witnesses outside a Kingdom Hall.
Aṣojú kan láti ẹ̀ka ọ́fíìsì wa ní Mexico rìnrìn àjò láti lọ bá àwọn tí wọ́n lé kúrò nílé, kí wọ́n lè fi Bíbélì ràn wọ́n lọ́wọ́, kí wọ́n sì bá wọn ṣètò ilé tí wọ́n lè forí pamọ́ sí.	A representative from the branch office in Mexico traveled to meet those displaced to give spiritual support and to arrange for housing.
Àwọn tó ń bójú tó ọ̀rọ̀ ẹjọ́ láti ẹ̀ka ọ́fíìsì àwa Ẹlẹ́rìí Jèhófà ti lọ rí àwọn aláṣẹ ìlú Jalisco, ẹni tó ń rí sí ọ̀rọ̀ ẹ̀tọ́ ọmọnìyàn, agbẹjọ́rò fún ìjọba lágbègbè yẹn, àti ẹni tó ń rí sí ọ̀rọ̀ àwọn tá a hùwà ìkà sí.	Legal representatives for Jehovah’s Witnesses met with the director of the Jalisco government, the human rights prosecutor, the regional prosecutor, and the director of attention for crime victims.
Àwọn yìí ti ń ṣe ìwádìí lórí ohun tí wọ́n ṣe sáwọn ará wa yìí.	These legal authorities are now investigating these crimes.
Agbẹnusọ fún Àwa Ẹlẹ́rìí Jèhófà Kárí Ayé David A.Semonian, Ọ́fíìsì Agbéròyìnjáde, 1-845-524-3000Gamaliel Camarillo, 52-555-133-3048	David A.Semonian, Office of Public Information, 1-845-524-3000Gamaliel Camarillo, 52-555-133-3048
Ní October 23, àjálù méjì ṣẹlẹ̀ lórílẹ̀-èdè Mẹ́síkò, ìyẹn ni Ìjì Vicente àti Ìjì Líle Willa.	On October 23, Mexico was hit with two natural disasters, Tropical Storm Vicente and Hurricane Willa.
Ìjì Vicente fa omíyalé tó lágbára, ó sì mú kí ẹrẹ̀ ya ní gúúsù Mẹ́síkò débi pé ó pa èèyàn mọ́kànlá 11.	Vicente caused severe flooding and mudslides in southern Mexico that killed 11 people.
Ìjì líle Willa ṣọṣẹ́ gan-an ní etí Òkun Pàsífíìkì ní Mẹ́síkò, òjò àrọ̀ọ̀rọ̀dá rọ̀, ọwọ́ atẹ́gùn ibẹ̀ sì le gan-an.Èèyàn tó tó ẹgbẹ̀rún mẹ́rin ó lé igba àti àádọ́ta 4,250 ló sì sá kúrò nílé torí ìjì líle náà.	Willa battered the Pacific coast of Mexico with heavy rainfall and wind speeds measured at 193 kilometers per hour 120 mph, forcing 4,250 people to evacuate from areas impacted by the hurricane.
Ẹ̀ka ọ́fíìsì Central America, tó ń bójú tó iṣẹ́ àwa Ẹlẹ́rìí Jèhófà ní Mẹ́síkò, ròyìn pé kò sí ìkankan lára àwọn ará wa tó kú, wọn ò sì fara pa nígbà tí ìjì méjèèjì jà.	The Central America branch, which coordinates the work in Mexico, reports that no brothers or sisters lost their lives or were injured in either of these storms.
Àmọ́ ní ìpínlẹ̀ Nayarit, akéde méjìdínlọ́gọ́fà 118 ló sá kúrò nílé lọ sí agbègbè olókè.	However, in the state of Nayarit, 118 publishers were evacuated from their homes to higher ground.
Nílùú Sinaloa, omi ya wọ Gbọ̀ngàn Ìjọba kan àti ilé ọ̀pọ̀ àwọn ará.	In Sinaloa, one Kingdom Hall and the homes of several brothers were flooded.
Omi tún ya wọ ilé àwọn ìdílé Ẹlẹ́rìí Jèhófà márùn-ún nílùú Michoacán.	The homes of five Witness families in Michoacán were also flooded.
Àmọ́ àwọn ará tó wà níbẹ̀ ṣàtúnṣe tó yẹ sí ilé wọn àti Gbọ̀ngàn Ìjọba tí omi wọ̀ náà.	Local brothers and sisters have already cleaned the flooded homes and Kingdom Hall and made necessary repairs.
Àdúrà wa ni pé kí àwọn ará wa tí àwọn ìjì yìí ṣe ní jàǹbá ní Mẹ́síkò máa fara dà á, kí wọ́n sì máa rántí pé gbogbo wa la jọ ń retí ọjọ́ iwájú tí àjálù ò ní ṣẹlẹ̀ mọ́.—2 Kọ́ríńtì 64.	We pray that our brothers and sisters in Mexico affected by these storms continue to endure, remembering the hope we all share of a future in which natural disasters will no longer occur.—2 Corinthians 64.
Ní August 16 2019, àwa Ẹlẹ́rìí Jèhófà mú Bíbélì Mímọ́ ti Ìtumọ̀ Ayé Tuntun jáde lédè Guarani níbi àpéjọ agbègbè tí wọ́n ta àtagbà rẹ̀ látinú gbọ̀ngàn Bẹ́tẹ́lì tó wà nílùú Capiatá, lórílẹ̀-èdè Paraguay.	Jehovah’s Witnesses released the New World Translation of the Holy Scriptures in Guarani at a regional convention that was broadcast from the Bethel auditorium located in Capiatá, Paraguay, on August 16, 2019.
Arákùnrin Daniel González, tó jẹ́ ọ̀kan lára Ìgbìmọ̀ Ẹ̀ka orílẹ̀-èdè Paraguay ló mú Bíbélì yìí jáde lọ́jọ́ àkọ́kọ́ àpéjọ agbègbè náà.	Brother Daniel González, a member of the Paraguay Branch Committee, released the Bible on the first day of the convention.
Wọ́n sì wo ìtòlẹ́sẹẹsẹ náà bó ṣe ń lọ lọ́wọ́ láwọn ibi mẹ́tàlá 13 ọ̀tọ̀ọ̀tọ̀ míì, àròpọ̀ gbogbo àwọn péjọ nígbà tá a mú Bíbélì náà jáde sì jẹ́ ẹgbẹ̀rún márùn-ún, ọgọ́rùn-ún mẹ́fà àti mọ́kànlélọ́gbọ̀n 5,631.	An additional 13 venues were tied in to the program by video streaming, making the grand total attendance for the Bible release 5,631.
Bó tiẹ̀ jẹ́ pé èdè Sípáníìṣì làwọn èèyàn ń sọ lórílẹ̀-èdè Paraguay, àmọ́ ó kéré tán, èèyàn mẹ́sàn-án nínú mẹ́wàá ló ń sọ èdè Guarani tó jẹ́ èdè ìbílẹ̀ ibẹ̀.	Although Spanish is widely spoken throughout Paraguay, an estimated 90 percent of the population also speaks Guarani, an indigenous language.
Ìdí nìyẹn tó fi jẹ́ pé ní gbogbo Latin America, orílẹ̀-èdè Paraguay nìkan ni ọ̀pọ̀ èèyàn ti ń sọ èdè ìbílẹ̀ kan náà.	This makes Paraguay the only country in Latin America where the majority speaks the same indigenous language.
Ọ̀kan lára àwọn atúmọ̀ èdè tó ṣiṣẹ́ lórí ìtúmọ̀ Bíbélì yìí sọ pé kí wọ́n tó mú Bíbélì yìí jáde, ọ̀pọ̀ àwọn arákùnrin àtàwọn arábìnrin ló jẹ́ pé èdè Guarani tó jẹ́ èdè ìbílẹ̀ wọn ni wọ́n fi máa ń gbàdúrà sí Jèhófà.	One of the individuals who assisted with the translation effort observed that, prior to this translation, many brothers and sisters would pray to Jehovah in their mother tongue of Guarani.
Ó sọ pé Ní báyìí, Jèhófà náà á máa bá wa sọ̀rọ̀ lédè Guarani.A mọ̀ pé Jèhófà nífẹ̀ẹ́ wa, ó sì mọyì wa.Ó ti túbọ̀ dá mi lójú pé Jèhófà ni Bàbá mi.	Jehovah will now speak to us in Guarani.We already feel that Jehovah loves and dignifies us.Now, I feel more than ever that Jehovah is my Father.
Ó dá wa lójú pé Bíbélì èdè Guarani yìí máa ṣèrànwọ́ fún àwọn akéde ẹgbẹ̀rún mẹ́rin, ọgọ́rùn-ún mẹ́sàn-án àti mẹ́rìnlélọ́gbọ̀n 4,934 tó ń sọ èdè Guarani lórílẹ̀-èdè Paraguay, ó sì máa jẹ́ kí ìfẹ́ àti ìmọrírì tí wọ́n ní fún Jèhófà àti ètò rẹ̀ túbọ̀ lágbára sí i.	Without a doubt, the Bible in Guarani will have a positive effect on the 4,934 Guarani-speaking publishers in Paraguay, helping them strengthen their appreciation for Jehovah and his organization.
Ó dá wa lójú pé Bíbélì yìí máa jẹ́ káwọn tó ń kà á mọ òtítọ́ tó ṣeyebíye tó wà nínú ọ̀rọ̀ Ọlọ́run wa.	We are confident that this translation will help readers benefit from the precious thoughts of our God.​
Láti ìparí oṣù April 2019 ni òjò tó rinlẹ̀ tó ń rọ̀ ní Paraguay ti ń mú kí àkúnya omi ṣẹlẹ̀ láwọn agbègbè tó wà ní etí odò Paraguay River.	Since the end of April 2019, heavy rains in Paraguay have caused devastating flooding along the Paraguay River.
Ó kéré tán, èèyàn mẹ́fà ni àkúnya omi náà pa.	At least six people have died in the floods.
Ẹ̀ka ọ́fíìsì wa ní Paraguay ròyìn pé àjálù yìí kan métàdínlógóje 137 lára àwọn ará wa lóríṣiríṣi ìlú.	The Paraguay branch reports that this disaster has affected 137 of our brothers in several cities.
Ní ìlú Asunción tó jẹ́ olú ìlú orílẹ̀-èdè náà, omi yìí wó ògiri Gbọ̀ngàn Ìjọba kan, ó sì ya wọlé, ibẹ̀ ni wọ́n máa ń lò fún Ilé Ẹ̀kọ́ Àwọn Ajíhìnrere.fara pa.	In the capital city of Asunción, floodwaters broke through the wall of a Kingdom Hall that was being used to hold a class of the School for Kingdom Evangelizers.
Àmọ́, a dúpẹ́ pé kò sẹ́ni tó fara pa.	Thankfully, no one was injured.
Ẹ̀ka ọ́fíìsì kó nǹkan ránṣẹ́ sáwọn ará tọ́rọ̀ náà kàn, irú bí oúnjẹ, omi àtàwọn nǹkan míì tí wọ́n nílò.	The branch has already sent provisions such as food, water, and other basic necessities to the impacted brothers and sisters.
Torí pé àkúnya omi náà ò tíì lọ, ẹ̀ka ófíìsì ṣì ń wo bí nǹkan ṣe ń lọ sí fáwọn ará, bákan náà wọ́n ń rí sí i pé àwọn ará rí ohun tí wọ́n nílò, wọ́n sì ń ṣèrànwọ́ nípa tara àti nípa tẹ̀mí.	Since the flooding is ongoing, the branch is actively monitoring the situation and will continue to provide needed support, both physical and spiritual.
À ń gbàdúrà fún àwọn ará wa tí àkúnya omi yìí kàn ní Paraguay.A mọ̀ pé Jèhófà máa jẹ́ ibi olódi fún wọn lásìkò ìṣòro yìí.​	We pray for our brothers and sisters affected by these floods in Paraguay.We know that Jehovah will be their fortified place during this difficult time.
Láti May 1 sí August 31, 2019, ẹ̀ka ọ́fíìsì orílẹ̀-èdè Peru ṣètò àkànṣe ìwàásù kan kí wọ́n lè wàásù ọ̀rọ̀ Ọlọ́run fún àwọn ará Peru tí wọ́n ń sọ èdè ìbílẹ̀ tó ń jẹ́ Aymara.	From May 1 to August 31, 2019, the Peru branch organized a special preaching campaign in an effort to share the Bible’s message with Peruvians who speak Aymara, an indigenous language.
Àkànṣe ìwàásù náà kẹ́sẹ járí gan-an ni.	The campaign was a resounding success.
Àwọn tó lọ́wọ́ nínú ẹ̀ fi ìwé ẹgbẹ̀rún méje, ọgọ́rùn-ún mẹ́jọ àti mẹ́tàléláàádọ́rùn-ún 7,893 sóde, wọ́n sì fi fídíò wa han àwọn èèyàn ní ìgbà ẹgbẹ̀rún méjì àti ọgọ́rùn-ún márùn-ún 2,500.	Participants placed 7,893 pieces of literature and showed our videos some 2,500 times.
Nígbà tí àkànṣe ìwàásù náà fi máa parí, àwọn ará wa ti bẹ̀rẹ̀ ìkẹ́kọ̀ọ́ Bíbélì pẹ̀lú ọgọ́rùn-ún mẹ́ta àti mọ́kànlélọ́gọ́rin 381 èèyàn.	By the end of the campaign, our brothers had started 381 Bible studies.
Àwọn tó ń sọ èdè Aymara lórílẹ̀-èdè Peru tó ẹgbẹ̀rún lọ́nà àádọ́ta-lé-ní-irínwó 450,000, ó sì fẹ́rẹ̀ẹ́ tó ẹgbẹ̀rún lọ́nà ọ̀ọ́dúnrún 300,000 lára wọn tó ń gbé ní ìlú Puno.	There are approximately 450,000 Aymara speakers in Peru, almost 300,000 of whom live in the region of Puno.
Ní báyìí, iye àwọn akéde tó ń sọ èdè Aymara jẹ́ ọgọ́rùn-ún mẹ́ta àti mọ́kànlélọ́gbọ̀n 331, wọ́n wà ní ìjọ méje àti àwùjọ mẹ́jọ.	Currently, there are 331 Aymara-speaking publishers, who meet in seven congregations and eight groups.
Ìpínlẹ̀ ìwàásù tó wà lórílẹ̀-èdè Peru fẹ̀ ju ohun tí àwọn akéde tó wà níbẹ̀ lè kárí lọ, torí náà àwọn akéde tó ń sọ èdè Aymara lórílẹ̀-èdè Chile wá dara pọ̀ mọ́ wọn fún àkànṣe ìwàásù náà.	Since the territory is so vast compared to the number of publishers in Peru, Aymara-speaking publishers from Chile joined in the campaign effort.
Kí àwọn ará lè dé ọ̀dọ̀ àwọn tó ń sọ èdè Aymara, ìgbà míì wà tí wọ́n máa ń gun òkè tó fi ẹgbẹ̀rún márùn-un 5,000 mítà ga ju ìtẹ́jú òkun lọ, wọ́n á sì wàásù níbi tó tutù bíi yìnyín.	To reach Aymara-speaking residents, at times our brothers had to climb up to 5,000 meters 16,404 feet above sea level and preach in temperatures of zero degrees Celsius 32ºF.
Àwùjọ kan fi ọ̀pọ̀ wákàtí rìn lọ sí agbègbè kan tí àwọn tó ti abúlé míì wá ti wá ṣe ìsìnkú kan.	One group traveled several hours to an area where people from a nearby town were gathered for a funeral.
Àwọn ará lọ́kùnrin àti lóbìnrin fi ìlérí tí Ọlọ́run ṣe nípa àwọn tó ti kú hàn wọ́n nínú Bíbélì.	The brothers and sisters were able to share with them the Bible’s hope for the dead.
Àwọn aláṣẹ abúlé náà àti ìdílé tí ọ̀fọ̀ ṣẹ̀ dúpẹ́ lọ́wọ́ àwọn arákùnrin àti arábìnrin náà fún gbogbo ìsapá tí wọ́n ṣe kí wọ́n lè wá fi Bíbélì, Ọ̀rọ̀ Ọlọ́run tù wọ́n nínú.	The local authorities and the grieving family thanked the brothers and sisters because of the effort they expended to share the Bible’s comforting message.
Ní apá ibòmíì, àwọn arákùnrin àti arábìnrin wa rí àwùjọ àwọn èèyàn kan tí wọ́n ń pàdé lẹ́ẹ̀mejì lọ́sẹ̀ láti kẹ́kọ́ọ̀ Bíbélì.	In another area, our brothers and sisters found a group of people who met together twice a week to study the Bible.
Àwọn akéde náà rí i pé ìwé Ọkunrin Titobilọla Julọ Ti O Tii Gbé Ayé Rí àti Ìwé Ìtàn Bíbélì tí wọ́n gbà lọ́wọ́ ìbátan wọn kan lórílẹ̀-èdè Bòlífíà ni wọ́n ń lò.	The publishers discovered that the group was using the books The Greatest Man Who Ever Lived and My Book of Bible Stories, which they had received from a relative who lived in Bolivia.
Bí àwọn èèyàn yìí ṣe rí i pé àwa Ẹlẹ́rìí Jèhófà la tẹ àwọn ìwé tí wọ́n ń lò yìí ni ọ̀pọ̀ lára wọn ti bẹ̀rẹ̀ síí kẹ́kọ̀ọ́ Bíbélì, tí wọ́n sì ń wá sí àwọn ìpàdé wa.	Once the group found out that our organization published these books, many of them began to study the Bible with the brothers and to attend our meetings.
Arákùnrin Albert Condor, alàgbà kan tó ṣe kòkáárí ọ̀kan lára àwọn àwùjọ náà sọ pé Inú èmi àti ìyàwó mi dùn gan-an pé ó ṣeé ṣe fún wa láti lọ́wọ́ nínú àkànṣe ìwàásù yìí.	Brother Albert Condor, an elder who took the lead in one group,My wife and I feel really happy to have been able to participate in this campaign.
Ó ti jẹ́ ká túbọ̀ nígbàgbọ́ nínú Jèhófà torí pé nígbà tá a kọ́kọ́ ń lọ sí ìlú náà, a ò mọ bá ṣe máa débẹ̀, torí pé ìrìn-àjò náà nira gan-an.	It has strengthened our faith in Jehovah because when we started traveling to the town, we weren’t sure exactly how we would get there, since the journey was difficult.
Nígbà tá a débẹ̀, a gbàdúrà sí Jèhófà pé kó jẹ́ ká rí ibi tá a máa sùn sí, ó sì gbọ́ àdúrà wa.	When we arrived, we prayed to Jehovah to help us find a place to stay.He did.
Àwọn àdúrà tá a gbà yẹn fún mi lókun gan-an, bí mo tún ṣe rí bí àwọn ará yòókù ṣe gbẹ́kẹ̀ lé Jèhófà náà tún fún mi lókun.	Those prayers have strengthened me, and seeing the trust that other brothers have in Jehovah has strengthened me as well.
Inú àwọn ará lọ́kùnrin àti lóbìnrin dùn pé àwọn wàásù Ọ̀rọ̀ Ọlọ́run tó lè mú kéèyàn jogún ìyè àìnípẹ̀kun, fún àwọn ará ìlú Puno tí wọ́n ń sọ èdè Aymara lórílẹ̀-èdè Peru.​	The brothers and sisters are happy to share life-giving waters of truth from God’s Word with the Aymara-speaking people in Puno, Peru.
Ní June 26, 2018, àwọn aṣojú Ilé Iṣẹ́ Ìjọba ilẹ̀ Thailand ní Peru wá sí ẹ̀ka ọ́fíìsì àwa Ẹlẹ́rìí Jèhófà tó wà ní Lima, tó jẹ́ olú ìlú ilẹ̀ Peru.	Representatives from the Thailand Embassy in Peru visited the branch office of Jehovah’s Witnesses located in Lima, the capital city, on June 26, 2018.
Wọ́n dìídì wá ni láti dúpẹ́ lọ́wọ́ àwọn ará wa torí pé wọ́n ṣèrànwọ́ fún àwọn ọmọ ilẹ̀ Thailand tó wà lẹ́wọ̀n nílẹ̀ Peru.	Their purpose was to thank our brothers for the assistance given to Thai citizens in a Peruvian prison.
Ọdún 2007 làwọn Ẹlẹ́rìí Jèhófà ní Peru ti bẹ̀rẹ̀ sí í lọ wo àwọn ẹlẹ́wọ̀n kí wọ́n lè kọ́ wọn lẹ́kọ̀ọ́ Bíbélì.	Jehovah’s Witnesses in Peru have been visiting prisons in their Bible education work since 2007.
Àmọ́ látọdún 2013, àwọn ará bẹ̀rẹ̀ sí í lọ sí ọgbà ẹ̀wọ̀n kan tí àwọn ọmọ ilẹ̀ Thailand wà.	But beginning in 2013, the brothers have been visiting a prison that includes Thai inmates.
Inú aṣojú ilẹ̀ Thailand yìí dùn gan-an sí ìfẹ́ táwọn ará dìídì fi hàn yìí, ló bá kàn sí ẹ̀ka ọ́fíìsì pé òun máa fẹ́ wá síbẹ̀.	Impressed by the displays of personal interest, the Thai consul contacted the branch office to arrange a visit.
Àwọn ará lọ́kùnrin àti lóbìnrin ń jáde bọ̀ láti ọgbà ẹ̀wọ̀n kan tí wọ́n ti lọ kọ́ àwọn ẹlẹ́wọ̀n lẹ́kọ̀ọ́ Bíbélì.	Brothers and sisters leaving a prison where they helped inmates learn more about the Bible.
Àwọn tí wọ́n wá láti ọ́fíìsì ìjọba ni Ọ̀gbẹ́ni Angkura Kulvanij tó jẹ́ aṣojú mínísítà Ọ̀gbẹ́ni Pathompong Singthong tó jẹ́ akọ̀wé àgbà àti Pradthana Pongudom tó jẹ́ olùrànlọ́wọ́ aṣojú ilé iṣẹ́.	The delegation from the embassy included Mr.Angkura Kulvanij, chargé d’affaires a.i.Mr.Pathompong Singthong, first secretaryconsul and Ms.Pradthana Pongudom, consular assistant.
Bí wọ́n ṣe ń rìn káàkiri ẹ̀ka ọ́fíìsì náà, àwọn arákùnrin tó wà nínú Ìgbìmọ̀ Ẹ̀ka jẹ́ kí wọ́n rí iṣẹ́ ribiribi tí à ń ṣe lẹ́nu iṣẹ́ ìtumọ̀, lára ẹ̀ ni bá a ṣe ń túmọ̀ àwọn ìtẹ̀jáde wa sí èdè ìbílẹ̀ mẹ́sàn-án.	As they toured the branch, accompanied by members of the Branch Committee, they were familiarized with the branch’s extensive translation efforts, which include translating our publications into nine indigenous languages.
Àwọn aṣojú Ilé Iṣẹ́ Ìjọba Thailand ń wo arákùnrin kan bó ṣe ń túmọ̀ ìtẹ̀jáde wa sí Èdè Àwọn Adití Lọ́nà ti Peru.	Representatives of the Thailand Embassy watch as a brother translates our publications into Peruvian Sign Language.
Nínú lẹ́tà tí wọ́n kọ láti ọ́fíìsì ìjọba sí ẹ̀ka ọ́fíìsì wa, wọ́n sọ pé, wọ́n gbóríyìn àti òṣùbà fún àwọn ará wa lórí iṣẹ́ takuntakun tí wọ́n ṣe láti ṣèrànwọ́ fún àwọn aláìní àtàwọn tí ò léèyàn ní Peru, láìka ohun tí wọ́n gbà gbọ́ àti àṣà wọn sí.	An official letter from the embassy to the branch office expressed sincere appreciation and admiration for our brothers’ diligence in caring for the disadvantaged and vulnerable persons in Peru, regardless of their faith or culture.
Ilé iṣẹ́ ìjọba tún sọ̀rọ̀ nípa iṣẹ́ ribiribi àti ìtìlẹyìn táwọn òṣìṣẹ́ Association of Jehovah’s Witnesses ní ẹ̀ka ọ́fíìsì Peru ń ṣe láti ṣèrànwọ́ fún àwọn ọmọ ilẹ̀ Thailand tó wà lẹ́wọ̀n nílẹ̀ Peru.	The embassy went on to commend the tireless efforts and contributions of the staff of the Association of Jehovah’s Witnesses, Peru branch, to help alleviate the difficulties and improve the quality of life of the detained Thai citizens.
Ohun táwọn ará wa ní Peru ń ṣe jẹ́ ká rí àyípadà rere tó máa ń wáyé tá a bá ń kọ́ gbogbo èèyàn lẹ́kọ̀ọ́ Bíbélì.	The experience of our brothers in Peru demonstrates the good results that come from continuing to share the Bible’s message to people of all sorts.
Àwọn arákùnrin àti arábìnrin tó tó ẹgbẹ̀rún mẹ́ta 3,000 ló wà níbi àkànṣe iṣẹ́ ìwàásù níbi térò pọ̀ sí ní àkókò eré ìdárayá tí wọ́n ṣètò fún àwọn ará Amẹ́ríkà àtàwọn míì, ìyẹn Pan American Games and Parapan American Games, èyí tó wáyé ní ìlú Lima ní Peru.	About 3,000 of our brothers and sisters are participating in a special public witnessing initiative in connection with the Pan American Games and Parapan American Games in Lima, Peru.
Eré ìdárayá náà bẹ̀rẹ̀ ní July 26, 2019, ó sì parí ní September 1.	The games, which started on July 26, 2019, and conclude on September 1, will include more than 8,500 athletes and draw an estimated 250,000 tourists.
Àwọn tó kópa nínú àwọn eré ìdárayá náà lé ní ẹgbẹ̀rún mẹ́jọ àti ààbọ̀ 8,500, àwọn arìnrìn-àjò afẹ́ tó wá síbẹ̀ sì tó ọ̀kẹ́ méjìlá ààbọ̀ 250,000.	The publishers have set up 100 preaching stations in 53 different locations in order to accommodate the many visitors.
Láti lè wàásù fún ọ̀pọ̀ àlejò tó ń bọ̀, àwọn akéde gbé ọgọ́rùn-ún kan 100 àtẹ ìwé sí ibi mẹ́tàléláàádọ́ta 53 ọ̀tọ̀ọ̀tọ̀.	Literature is available in Aymara, English, French, Portuguese, Quechua Ayacucho, and Spanish.
