input	target
kdeprint is not a replacement for the printing subsystem itself. kdeprint does not therefore give provision for spooling,and it does not do the basic processing of PostScript or other print data.	kdeprint i Icapa. kdeprint OYA ya,na OYA i Shingiro Inonosora Bya PostScript Cyangwa Ikindi Shyira ku rupapuro... Ibyatanzwe.
kdeprint is an intermediate layer between the spooling and the data processing print subsystem as installed,and the application that seeks to print. kdeprint provides a common interface for kde developers and kde users,to various supported print subsystems. At the same time,it is customizable,and highly configurable.	kdeprint ni Akugara hagati i na i Ibyatanzwe Inonosora Shyira ku rupapuro... Nka yakorewe iyinjizaporogaramu,na i Porogaramu Kuri Shyira ku rupapuro.... kdeprint kde na kde Abakoresha,Kuri Shyira ku rupapuro.... i Igihe,ni,na.
kdeprint is easy to use for both kde developers and end-users. Developers can port their applications,with minimal changes,to use kdeprint instead of the old Qt print system. Users can easily choose and configure their print subsystem.	kdeprint Byombi kde na Impera - Abakoresha.Porogaramu,Amahinduka,Kuri Koresha kdeprint Bya i ki bishaje Qt Shyira ku rupapuro... Sisitemu. Hitamo... na Kugena Imiterere Shyira ku rupapuro....
For a reference to new kde Qt is the basic library and graphical toolkit,which is used by all kde applications Qt is developed by TrollTech,a Norwegian software company.	A Indango Kuri Gishya kde Qt ni i Shingiro Isomero na,ni Byakoreshejwe ku Byose kde Porogaramu Qt ni ku,A Isosiyeti.
kdeprint -- Different Usage for Different People	kdeprint - - ya
kdeprint has different faces for different people.	kdeprint Abantu.
kdeprint allows users and or administrators,depending on their rights,access to printing subsystems CUPS ,LPD,RLPR,LPRng,PDQ etc through a kde graphical user interface GUI . Using kdeprint ,they can print,administer jobs,printers and the printing daemon,all in a comfortable manner.	kdeprint Abakoresha na Cyangwa,ku,Kuri Icapa CUPS ,etc Gihinguranya A kde Umukoresha Imigaragarire GUI . kdeprint ,Shyira ku rupapuro...,Ibikorwa,Mucapyi na i Icapa Dayimoni,Byose in A.
Experienced users will like the capability to plug any working filter for the print data between the output of their application and the input,into the chosen print subsystem. Some examples for this already ship with plain vanilla kdeprint . Read on.	i Shyira ku rupapuro... Ibyatanzwe hagati i Ibisohoka Bya Porogaramu na i Iyinjiza,i Shyira ku rupapuro....Byuzuye kdeprint . ku.
What kde developers can do with it...	kde Na...
For kde developers to use the new kdeprint class in their applications,for every call of QPrinter,they just need to change this to KPrinter. Replacing one letter in a few spots,and automatically they are done their application can then use all of the features of the new kdeprint library.	kde Kuri Koresha i Gishya kdeprint in Porogaramu,buri Bya ,Kuri Guhindura... iyi Kuri . Rimwe in A,Byakozwe Porogaramu Hanyuma Koresha Byose Bya i Ibiranga Bya i Gishya kdeprint Isomero.
More ambitious developers,or ones with special requirements,despite kdeprint 's feature-rich framework,they are still able to customize the print dialog of their application by creating an additional Tab,where their extensions to the standard kdeprint will feel right at home.	Bidasanzwe Ibisabwa,kdeprint 'S Ikiranga -,Kuri Kunoza i Shyira ku rupapuro... Ikiganiro Bya Porogaramu ku Kurema,Umigereka Kuri i Bisanzwe kdeprint Ku Home.
This shot shows a sample from the kcron utility.	i kcron .
kcron a small sample of a system's cronjobs as shown through the kde GUI GUI .	kcron A Gitoya Urugero Bya A Nka Gihinguranya i kde GUI .
The kcron developers let you choose to print the whole of the cron table or just the marked part of it.	kcron Hitamo... Kuri Shyira ku rupapuro... i Bya i Imbonerahamwe Cyangwa i cy byagarajwe Inzira s Bya.
kcron 's addition to the kdeprint dialog.	kcron 'S Guteranya Kuri i kdeprint Ikiganiro.
kcron 's addition to the kdeprint dialog.	kcron 'S Guteranya Kuri i kdeprint Ikiganiro.
kcron 's addition to the kdeprint dialog.	kcron 'S Guteranya Kuri i kdeprint Ikiganiro.
What kdeprint offers to everybody...	kdeprint Kuri Buri wese...
kdeprint can use CUPS to support	kdeprint Koresha CUPS Kuri Gushigikira
Querying the LAN for available printers,	Bihari Mucapyi,
Access Control based on IP addresses,net addresses,netmasks,host- and domain names,	ku Amaderesi,net Amaderesi,-Amazina,
and 128-Bit TLS or SSL3 encryption of print data,to prevent eavesdropping,or at least make it much more difficult.	na -Bya Shyira ku rupapuro... Ibyatanzwe,Kuri,Cyangwa Ku Ubwoko Birenzeho.
This makes kdeprint a much more robust and reliable solution than using the venerable LPD.	kdeprint A Birenzeho na ikoresha i.
How to access kdeprint	Kuri kdeprint
You get access to kdeprint ,or parts of it,in four different ways	Kubona Kuri kdeprint ,Cyangwa Bya,in
if you call the printing dialog either File Print... or the button with the little printer icon on it this opens the printing dialog.	NIBA i Icapa Ikiganiro Idosiye...i Mucapyi Agashushondanga ku iyi i Icapa Ikiganiro.
through the typed command kprinter in a terminal or a konsole window or from the Run Command... mini-this also opens the printing dialog.	Gihinguranya i command in A Bihera Cyangwa A konsole i... -iyi i Icapa Ikiganiro.
from the button,starting kcontrol ,and then go to System Printing Manager. This opens the kdeprint administration which is part of the kcontrolcenter and also lets you switch to other parts of the kcontrol	i Akabuto,Itangira... kcontrol ,na Hanyuma Gyayo Kuri. i kdeprint ubuyobozi ni Inzira s Bya i kcontrolcenter na Hindura Kuri Ikindi Bya i kcontrol
from a command line konsole or mini- CLI type kcmshell printmgr. This opens just the kdeprint part of kcontrol to change your settings	konsole Cyangwa - Ubwoko. i kdeprint Inzira s Bya kcontrol Kuri Guhindura... Igenamiterere
kprinter dialog to be started from Run Command... window	kprinter Kuva... Idirishya
Starting the kprinter dialog from a Run Command... window.	i kprinter A... Idirishya.
Starting the kprinter dialog from a Run Command... window.	i kprinter A... Idirishya.
Here is a kivio drawing of the kprinter dialog as it pops up after being started... You can always add a new printer by clicking on the small Wizard button marked red yellow in this drawing.	ni A kivio Igishushanyo Bya i kprinter Ikiganiro Nka Hejuru Nyuma Yatangiye... Buri gihe Ongera A Gishya Mucapyi ku ku i Gitoya Akabuto cy byagarajwe Umutuku Umuhondo in iyi Igishushanyo.
kprinter dialog started kivio draft drawing	kprinter kivio Inyandiko y' agateganyo Igishushanyo
kprinter dialog started kivio draft drawing	kprinter kivio Inyandiko y' agateganyo Igishushanyo
kprinter dialog started kivio draft drawing	kprinter kivio Inyandiko y' agateganyo Igishushanyo
CUPS ,IPP,PostScript and Ghostscript	CUPS ,PostScript na
Basics About Printing	Gucapa Umutwerupapuro mpangano
Printing is one of the more complicated chapters in IT technology.	ni Rimwe Bya i Birenzeho Imitwe in.
A new device appearing on the market required the program authors to write a new driver if they wanted their program to support it. Also for manufacturers,it was impossible to make sure their device was supported by any program known to the world although there were far fewer than today.	NIBA Porogaramu Kuri Gushigikira. ya,Kuri Ubwoko APAREYE ku Icyo ari cyo cyose Porogaramu Kuri i Far Bike Uyumunsi.
Having to support ten application programs and a dozen printers,meant a system administrator had to deal with 120 drivers. So the development of unified interfaces between programs and printers became an urgent need.	Kuri Gushigikira Porogaramu Porogaramu na A Mucapyi,A Sisitemu umuyobozi uyobora Kuri Na. i Bya Imigaragarire hagati Porogaramu na Mucapyi Byihutirwa.
The appearance of Page Description Languages,describing the graphical representation of ink and toner on sheets of paper or other output devices,like monitors,photo typesetters,etc in a common way,was a move that filled a big gap.	Imigaragarire Bya,i Bya na ku IMPAPURO Bya urupapuro Cyangwa Ikindi Ibisohoka Amapareye,nka,Ifoto,etc in A,A Himura Byuzuye A Umwanya.
One such development was PostScript by Adobe. It meant that an application programmer could concentrate on making his program generate a PostScript language description of his printable page,while printing device developers could focus on making their devices PostScript literate.	PostScript ku. Porogaramu ku Porogaramu A PostScript Bya Gicapika Ipaji,Icapa APAREYE igaragazarikeye ku Amapareye PostScript .
Of course,over time,there came the development of other description methods. The most important competitors to PostScript were PCL Print Control Language,from Hewlett-Packard ,ESC P from Epson and GDI Graphical Device Interface from Microsoft .	KURI Igihe,i Bya Ikindi Umwirondoro. By' ingirakamaro Kuri PostScript ,- ,Kuva na Microsoft .
The appearance of these page description languages made life easier,and facilitated further development for everybody. Yet the fact that there still remained different,incompatible,and competing page description languages keeps life for users,administrators,developers and manufacturers difficult enough.	Indimi Ubuzima,Buri wese. i FACT,S Itakorana,Abakoresha,na.
PostScript in memory - Bitmaps on Paper	PostScript in Ububiko - ku
PostScript Code	Mucapyi y' AgaporogaramuGakurikira
PS 100 100 moveto 0 50 rlineto 50 0 rlineto 0 -50 rlineto closepath .7 setgray fill first box over next 160 100 moveto 0 60 rlineto 45 10 rlineto 0 -40 rlineto closepath .2 setgray fill	PS S - 50. 7 Itangira Agasanduku KURI 100 10 -. 2 Kuzuza
Rendered PostScript	IyandikaNyuma rikusanyijwe
example rendered as an image.	Nka Ishusho.
A PostScript file is a representation of one or more pages to be printed,in a relatively abstract way. Ideally,it is meant to describe the pages in a device-independent way. PostScript is not directly visible it only lives on hard disks and in RAM as a coded representation of future printouts.	A PostScript Idosiye ni A Bya Rimwe Cyangwa Birenzeho Amapaji Kuri Byacapwe,in A Incamake.,ni Kuri i Amapaji in A APAREYE -. PostScript ni OYA Kigaragara ku Ikomeye na in Nka A Bya.
Back in the early life of the Line Printer Daemon,printers were machines that hammered rows of ASCII text mechanically on to long media,folded as a zig-zag paper snake,drawn from a cardboard box beneath the table... What a difference from today	in i Ubuzima Bya i,Bya Umwandiko ku Kuri Birebire Ibitangazamakuru,Nka A - urupapuro,A Ikarito Agasanduku i Imbonerahamwe... A IkinyuranyoUyumunsi
From PostScript to Raster	PostScript Kuri
Before the final raster images are put on paper cut-sheets,they have to be calculated somehow out of their abstract PostScript representation. This is a very computing-intensive process. It is called the Raster Imaging Process,more commonly RIP.	i Bihera AGAPANDE Ishusho Gushyira ku urupapuro Gukata - IMPAPURO,Kuri Inyuma Bya Incamake PostScript . ni A -. ni i,Birenzeho.
Smaller PostScript devices have a hardware- RIP built in it is etched in silicon,on a special chip. Big professional printers often have their RIP implemented as a software- RIP inside a dedicated fast UNIX run computer,often a Sun SPARC Solaris or a SGI IRIX machine.	PostScript Amapareye A Icyuma - in ni in,ku A Bidasanzwe. Mucapyi Nka A - Mo Imbere A Byihuta UNIX Gukoresha,A Cyangwa A SGI IRIX Imashini.
Ghostscript as a Software RIP	Nka A
But what happens,if you are not lucky enough to have a PostScript printer available	NIBA OYA Kuri A PostScript Mucapyi Bihari
In other words,as you ca n't rely on the printer to understand and interpret the PostScript itself,the issue becomes quite a bit more complicated. You need software that tries to solve for you the issues involved.	Ikindi Amagambo,Nka ku i Mucapyi Kuri na i PostScript ,i Itangwa A Birenzeho.i.
This is exactly what the omnipresent ghostscript package is doing for many Linux ,BSD and other UNIX boxes that need to print to non-PostScript ghostscript is a PostScript interpreter,a software RIP capable of running many different devices.	ni i ghostscript Linux ,na Ikindi UNIX Kuri Shyira ku rupapuro... Kuri - PostScript ghostscript ni A PostScript ,A Bya Amapareye.
Drivers and Filters in General	na in
Not all ghostscript filters work equally well for their printers. Yet,some of the newer ones,like the stp Filter of the Gimp Print project,produce excellent results leading to photographic quality on a par or even superior to their Microsoft Windows driver counterparts.	Byose ghostscript Mucapyi.,Bya i,nka i Bya i Umushinga,ibisubizo Nyobora Kuri Ubwiza ku A Ishingiro Cyangwa ATARIIGIHARWE Kuri Microsoft Windows Musomyi.
PostScript is what most application programs produce for printing in UNIX and Linux . Filters are the true workhorses of any printing system there. Essentially they produce the right bitmaps from any PostScript input for non-PostScript target engines.	PostScript Icapa in UNIX na Linux . i nibyo Bya Icyo ari cyo cyose Icapa Sisitemu.Icyo ari cyo cyose PostScript - PostScript Intego.
Drivers and Filters and Backends in CUPS	na na in
CUPS uses its own filters,though the filtering system is based on Ghostscript. Namely the pstoraster and the imagetoraster filters are directly derived from Ghostscript code. CUPS has reorganized and streamlined the whole mechanics of this legacy code and organized it into a few clear and distinct modules.	CUPS Muyunguruzi,i Iyungurura Sisitemu ni ku.Inyandikoporogaramu. CUPS na i Bya iyi Inyandikoporogaramu na A Gusiba na Modire.
kprinter dialog started kivio draft drawing	kprinter kivio Inyandiko y' agateganyo Igishushanyo
kprinter dialog started kivio draft drawing	kprinter kivio Inyandiko y' agateganyo Igishushanyo
Besides the heavy part of the filtering task to generate a print-ready bitmap,this is to line up different jobs from different users for different printers and different filters and send them accordingly to the destinations. The printing daemon takes care of all this.	i Biremeye Inzira s Bya i Iyungurura Igikorwa Kuri A Shyira ku rupapuro... - Cyiteguye Bitimapu,Mucapyi na Muyunguruzi na Kohereza Kuri i. Icapa Dayimoni Bya Byose iyi.
users should be allowed to cancel,stop,restart,etc their jobs but not other peoples's jobs and so on.	Abakoresha Kuri Kureka,Guhagarara,Ongera utangire,etc Ibikorwa OYA Ikindi Ibikorwa na ku.
How CUPS uses the power of PPD s	i UMWIKUBE Bya PPD S
PPD s were invented by Adobe to make it easy for manufacturers to implement their own features into PostScript printers,and at the same time retain a standard way of doing so. PPD s are well documented and described by Adobe. Their specification is a de-facto open standard.	PPD Kuri Ibiranga PostScript Mucapyi,na Ku i Igihe A Bisanzwe Bya. PPD S na ku. ni A - Gufungura Bisanzwe.
Device Dependent Print Options	Amahitamo y' Iburira ryo Gucapa
Where to get the PPD s for PostScript Printers	Kuri Kubona i PPD PostScript
How Special PPD s are Now Useful Even For Non-PostScript Printers.	PPD S - PostScript .
Different Ways to get PPD s for non-PostScript Printers	Kuri Kubona PPD - PostScript
You can get PPD s to be used with CUPS and non-PostScript printers from different areas in the Web	Kubona PPD CUPS na - PostScript Ubuso in i
third,there is the commercial extension to CUPS from the CUPS it is called ESP PrintPro and comes with more than 2.300 printer drivers. There are even improved imagetoraster and pstoraster filters included.	Kuri CUPS i CUPS Birenzeho 2. 300 Mucapyi. ATARIIGIHARWE na Muyunguruzi.
CUPS makes it really easy for manufacturers to start supporting Linux and UNIX printing for their models at reasonably low cost. The modular framework of CUPS facilitates to plug in any filter driver with minimal effort and to access and utilize the whole printing framework that CUPS is creating.	CUPS Kuri Tangira vendorShortName Linux na UNIX Ingerofatizo Ku hasi Ikiguzi. Bya CUPS Musomyina Kuri na i Icapa CUPS ni Kurema.
How IPP Support Makes CUPS the Best Choice Around	IPP CUPS i
Having seen the development of not just one,but different viable alternatives to venerable BSD -style LPD,Grant Taylor,author of the Linux Printing HOWTO,finally rallied the call LPD Must Die in his Campaign To Abolish The Line Printer Daemon.	i Bya OYA Rimwe,Kuri - Imisusire,Bya i ,i in.
How the IPP Came to Be	i IPP Kuri
Why IPP is Solving Many Problems	IPP ni
IPP promises to solve a lot of problems network administrators face. This trade normally deals with heterogeneous network environments and spends more than half of its working hours dealing with printing problems.	IPP Kuri A Bya urusobe isura.Icapa.
Basic,Digest,and Certificate Authentication for users seeking access to print services.	Abakoresha Kuri Shyira ku rupapuro....
Bi directional communication of clients with print devices,using the HTTP IPP GET and POST mechanism.	Shyira ku rupapuro... Amapareye,ikoresha i IPP na.
LDAP directory service integration to keep a consistent database of available printers,their capabilities and page-costs,etc ,as well as user passwords,ACL s etc .	A Ububikoshingiro Bya Bihari Mucapyi,-,etc ,Nka Nka Umukoresha Amagambo banga,S etc .
Pull as opposed to the usual Push model printing,where a server or printer just needs to be told the URL of a document,whereupon it is retrieved from the resource on the internet and printed.	Nka Kuri i Urugero Icapa,Cyangwa Mucapyi Kuri i URL Bya A Inyandiko,ku i Interineti na Byacapwe.
Have you ever seen a demonstration about CUPS capabilities in the network You must have been quite impressed if you did n't know in advance what to expect.	A Iyerekana Bigyanye CUPS in i urusobe NIBA in Kuri.
Your users print,but not a single driver had been installed on the clients,nor a printer queue defined.	Abakoresha Shyira ku rupapuro...,yakorewe iyinjizaporogaramu ku i,A Mucapyi Umurongo.
So,how does this magic work	iyi Akazi
The answer is not complicated at all.	ni OYA Ku Byose.
And more,the clients basically can administer and use any printer they see,just as if it was a locally installed one. Of course,you can set restrictions on it with access control lists etc ,so that not any clients may use any printer as it likes.	Birenzeho,i na Koresha Icyo ari cyo cyose Mucapyi,Nka NIBA A yakorewe iyinjizaporogaramu Rimwe.,Igenzura Intonde etc ,OYA Icyo ari cyo cyose Gicurasi Koresha Icyo ari cyo cyose Mucapyi Nka.
The clients even are able to print without the appropriate filter or driver installed locally.	ATARIIGIHARWE Kuri Shyira ku rupapuro...Cyangwa Musomyi yakorewe iyinjizaporogaramu.
This way a client prints without needing to install a driver locally.	A Umukiriya Kuri Kwinjiza porogaramu A Musomyi.
Any change on the server,such as adding or modifying a printer,is instantly known to the clients with no further configuration.	Guhindura... ku i Seriveri,Nka Wongera Cyangwa A Mucapyi,Oya Iboneza.
Some other advanced features built into CUPS are the capacity to do load balancing.	Ikindi Urwego rwo hejuru Ibiranga CUPS i Kuri Ibirimo.
The print KIOSlave gives quick access to browse different kdeprint sections via virtual folders. These folders provide some information about and quick access to your print subsystem.	Shyira ku rupapuro... Kuri Gushakisha kdeprint Ibyatoranyijwe Biturutse Kitaboneka Ububiko.Bigyanye na Kuri Shyira ku rupapuro....
You are asked for the Administrator or root password,if you are not allowed a view or an operation as a normal user.	i Cyangwa Imizi Ijambobanga,NIBA OYA A Reba Cyangwa Igikorwa Nka A Bisanzwe Umukoresha
Valid syntax to access different virtual folders and a short explanation of what they represent	Kuri Kitaboneka Ububiko na A Bigufi Bya
ie the root of print-kioslave	Shyira ku rupapuro... ie i Imizi Bya Shyira ku rupapuro...
virtual root for browsing your print subsystem. It displays subfolders Classes,Jobs,Manager,Printers,and Specials	Gushakisha Shyira ku rupapuro....,na
view your printer classes supported by and useful for CUPS only	Reba Mucapyi Inzego ku na ya
classes classclasses classname	Shyira ku rupapuro... Inzego Cyangwa Shyira ku rupapuro... Inzego
view all members of the named printer class supported by and useful only for CUPS	Bya i ku na ya
lists the current and pending jobs.	Intonde i KIGEZWEHO na Ibikorwa.
lists all your printers. Clicking on a printer name shows more info about that printer.	Intonde Byose Mucapyi.Birenzeho Ibisobanuro Bigyanye Mucapyi.
printers printerprinters printername	Shyira ku rupapuro... Mucapyi Cyangwa Shyira ku rupapuro... Mucapyi
displays useful info about the named printer	Ibisobanuro Bigyanye i Mucapyi
opens a page very similar to the kdeprint Manager module inside the kde Control Center. Switch to a different printing system here or do every other administrative task.	Kuri i kdeprint Modire Mo Imbere i kde . Kuri A Icapa Sisitemu Cyangwa buri Ikindi Igikorwa.
This is the most important of access points to your printing system.	ni i By' ingirakamaro Bya Utudomo Kuri Icapa Sisitemu.
Likely you'll see	Intonde Byose Bihari Bidasanzwe Mucapyi
The two that let you save a printfile to disk,in PostScript or PDF format.	Kabiri Kubika A Kuri Disiki 1,in PostScript Cyangwa Imiterere.
One that sends it as a PDF attachment via kmail .	Nka A Umugereka Biturutse kmail .
And last,send it via fax,if you have one of the supported fax backends active,Hylafax or efax.	Iheruka,Kohereza Biturutse Fagisi,NIBA Rimwe Bya i Fagisi Gikora,Cyangwa.
manager or similar as the command in the Quick Command utility started via Alt F2	Gushyira Shyira ku rupapuro... Muyobozi Cyangwa Nka i command in i Biturutse Alt
You can learn more about printing and kdeprint 's powerful abilities by reading the kdeprint Handbook locally or at the kdeprint Website where there are documents online HTML and PDF,containing Tutorials,as well as FAQs and Tips and Tricks related to printing in general.	Birenzeho Bigyanye Icapa na kdeprint 'S ku i kdeprint Cyangwa Ku i kdeprint Inyandiko kiri kuri interineti na,Nka Nka na na Kuri Icapa in Rusange.
The kalcul Handbook	Agatabo k' Amacomeka
Anne-Marie Mahfouf annma kde. org	kde. org
kalcul is a math application for young children starting age 6 testing them on additions,substractions,multiplications and divisions.tests on operations where you set the operation type and the range and then the program asks random numbers questions and preset levels where you set yourself the questions asked.	kalcul Itangira... 6 Igerageza,... ku,na. Bya Byakozwe Nana i Urutonde na Hanyuma i Porogaramu Bitunguranye Imibare na Intera Gushyiraho i.
kalcul main window consists of the text area on the left and the timer on the right. The timer is a clock which either times your test or tells you to take a test in a given amount of time.	kalcul na i ku i Iburyo. ni A Isaha Times Igerageza Cyangwa Kuri A Igerageza in A Igiteranyo Bya Igihe.
Here's a screenshot of kalcul main window	A Bya kalcul Idirishya
kalcul main window	kalcul Idirishya
Start a test	Gutangira A Igerageza
Start a test	Gutangira A Igerageza
If you click the Stop button then the test is stopped and everything is reset to begin a new test.	Kanda i Akabuto Hanyuma i Igerageza ni Kyahagariswe na ni Kugarura Kuri A Gishya Igerageza.
If you click the Pause button,the test is switched in Pause mode,the question remains displayed,the timer is paused. Clicking the Continue button will resume the test.	Kanda i Akabuto,i Igerageza ni in Ubwoko,i Ikibazo,i ni Mu karuhuko. i Gukomeza Akabuto Guca make i Igerageza.
Two progress bars shows you how many questions you answered so far and how many answers were correct.	Imirongo- ntambike Far na.
In the statusbar are displayed the user name,the number of correct answers and the number of questions.	i Umurongomiterere i Umukoresha Izina,i Umubare Bya na i Umubare Bya.
When a test is finished,a result dialog displays the tests results.	A Igerageza ni Byarangiye,A Igisubizo Ikiganiro i ibisubizo.
This chapter explains the two main kalcul the Exercise Dialog and the Level Editor.	Umutwe i Kabiri kalcul i na i.
The Exercise Dialog let you choose which type of exercise you want the child pupil to take.	Hitamo...Bya i Kuri.
When you choose the Tools -gt Exercise Dialog menu,you see this dialog first	Hitamo... i - gt Ibikubiyemo,iyi Ikiganiro Itangira
Practice is a timed test with random questions of a specified type.	Bitunguranye Bya A Ubwoko.
Level is a timed test with a Level you can choose.	A Hitamo....
When you choose Practice,the screen below is displayed	Hitamo...,i Mugaragaza munsi ni
Choose the type	i Ubwoko
Choose the type	i Ubwoko
Clicking any type will choose this type for your next test. You can set the maximum number for each term of the operation and other parameters in Settings -gt Configure kalcul ... dialog.	Hitamo...Ibikurikira Igerageza.Ijambo Bya i Igikorwa na Ikindi Ibigenga in - gt kalcul ... Ikiganiro.
If you select Level in the first screen of the Exercise Dialog,you will get the following dialog which lists all the. kalcul files present on your system.	Guhitamo in i Itangira Mugaragaza Bya i,Kubona i Ikiganiro Intonde Byose i. Idosiye ku Sisitemu.
Choose the level	i urwego
Choose the level	i urwego
Choose a Level. The characteristics of the level are displayed on the right. Clicking on Go will load the selected Level.	A. Bya i urwego ku i Iburyo. ku Ibirimo i Byahiswemo.
The Level Editor	Umuhinduzi w' inyandiko
The Level Editor allows you to write your own tests. These tests are then saved as. kalcul files.	Kuri Kwandika. Hanyuma Nka. Idosiye.
In the Description field,describe the Level characteristics,Grade 3 - Easy or Year 6 - Medium or Class number 102 - Additions up to 10.	i Umwanya,i,Urugero 3 - Cyangwa 6 - Hagati Cyangwa Umubare - Hejuru Kuri 10.
The Options area includes two drop-down boxes. Set the difficulty level to Easy,Average,Addition,Substraction,Multiplication,Division or Mixed. Mixed is a mixed of each operations,2 .	Umwanya Kabiri - Hasi. i urwego Kuri,i urwego,Cyangwa. ni A Bivanze Bya Ibikorwa,Urugero 2 .
The Questions area is where you edit your questions. The questions will then be asked to the child. Enter the operation in Question and the result of the operation in Result.	Umwanya ni Kwandika. Hanyuma Kuri i. i i Igikorwa in na i Igisubizo Bya i Igikorwa in.
Clicking the Delete Question button will delete the selected line.	i Akabuto Gusiba i Byahiswemo Umurongo.
This chapter explains the Settings -gt Configure kalcul ... dialog.	Umutwe i - gt kalcul ... Ikiganiro.
Set the user name here in the User Name field. This name will be used to save the results of all the tests for this user.	in i Umwanya.iyi Umukoresha.
You also set the number of questions per practice test here.	Gushyiraho i Umubare Bya Igerageza.
Set the time for the Timer using the cursor below.	i ikoresha i indanga munsi.
Set the Maximum for the first term to N will ensure that the first term will not be bigger than N. For example,if it is set to 10,the first term will be a number between 0 and 10. Same for the second term.	i Itangira Ijambo Kuri i Itangira Ijambo OYA Kinini. Urugero,NIBA ni Gushyiraho Kuri 10,i Itangira Ijambo A Umubare hagati 0 S na 10.i ISEGONDA Ijambo.
Teachers Parents guide to kalcul	Kuri kalcul
Future features will allow you to visualize those results with a KOffice application,KSpread or KChart.	A Porogaramu,Cyangwa.
Command Reference	Ku kiranga
The main kalcul window	kalcul Idirishya
Ctrl Q File Quit	Ctrl Q Idosiye
The Tools Menu	Ibikubiye mu Mwanyabikoresho
Open the Exercise Dialog	Gufungura i
Open the Level Editor dialog	Gufungura i Ikiganiro
help. menu. documentation	Ifashayobora. Ibikubiyemo.
reporting. bugs updating. documentation	Ivugurura. Inyandiko
Program copyright 2005 Anne-Marie Mahfouf annma kde. org	Uburenganzira bw' umuhimbyi - kde. org
Anne-Marie Mahfouf annma kde. org	kde. org
Zoran Karavla webmaster the-error. net	i - Ikosa. net
Documentation Copyright copy 2005 Anne-Marie Mahfouf annma kde. org	copy - kde. org
underFDL underGPL	underFDL underGPL
How to obtain kalcul	Kuri kalcul
install. intro. documentation	Kwinjiza porogaramu.
In order to successfully use kalcul ,you need kdelibs from kde 3.4 at least. KClock from playground edu widgets is also required.	Itondekanya Kuri Koresha kalcul ,kde 3. 4 Ku. ni Bya ngombwa.
All required libraries as well as kalcul itself can be found on The kalcul home page.	Bya ngombwa Amasomero Nka Nka kalcul Byabonetse ku kalcul Home Ipaji.
install. compile. documentation	Kwinjiza porogaramu. Gukusanya.
My Mouse does n't work. How do I quit kalcul	Akazi. I Kuvamo kalcul
Why ca n't I twiddle my documents	I Inyandiko
You can only twiddle your documents if you have the foobar. lib installed.	Inyandiko NIBA i foobar. yakorewe iyinjizaporogaramu.
annma kde. org	kde. org
turn 2 cards and match them The aim of the game is to help very young children to move the mouse and also to educate memory,concentration and shapes letters recognition for older children.	ni A nka Game ya 2 na BIHUYE Bya i Game ni Kuri Ifashayobora Kuri Himura i Imbeba na Kuri Ububiko,na Imisusire- shusho ya.
Kard is memory like game for kids. The board displays a set of hidden cards. Turn 2 cards and match them. When the cards form a pair,they disappear. The game finishes when all cards are gone.	ni Ububiko nka Game ya. A Gushyiraho Bya Birahishe. 2 na BIHUYE. i IfishiA,Kubura. Byose.
a number of cards from 4 to 24. 4 cards mode 2 pairs allows a very young child to begin controling the mouse.	Kuri 24. 4 Ubwoko 2 A Kuri i Imbeba.
a timer to let you choose the time the cards are displayed	A Kuri Hitamo... i Igihe i
a full-screen mode	A Cyuzuye - Mugaragaza Ubwoko
Using Kard	Gukoresha umwanya
The Kard main window consist of the hidden cards on a board,a menubar,a toolbar and a statusbar. You have to click on 2 cards,the card is then turned and the drawing on it appears. If the 2 cards match,they are removed. You finish the game when all pairs are gone.	Idirishya Bya i Birahishe ku A,A,A Umwanyabikoresho na A Umurongomiterere. Kuri Kanda ku 2,i ni Hanyuma na i Igishushanyo ku. i 2 BIHUYE,Cyavanyweho. Kurangiza i Byose.
Here's a screenshot of Kard when you start it for the first time	Tangira vendorShortName i Itangira Igihe
Kard Main Window	Ku Idirishya ry' Ibanze
cards is default and the theme is colors.	ni Mburabuzi na i Insanganyamatsiko ni Amabara.
You can choose in the toolbar or in Settings Configure Kard... how many cards you want to display. Four cards is an easy mode for young children while 24 cards is the hardest mode.	Hitamo... in i Umwanyabikoresho Cyangwa in... Kuri Kugaragaza.24 ni i Ubwoko.
Command Reference	Ku kiranga
Ctrl Q File Quit	Ctrl Q Idosiye
Toggle hide or show the toolbar.	Gushisha Cyangwa Herekana S i Umwanyabikoresho.
Toggle hide or show the statusbar.	Gushisha Cyangwa Herekana S i Umurongomiterere.
Ctrl Shift F Settings	Ctrl Q Idosiye
Toggle the full screen mode. When you are in full screen mode,the icon change to let you come back to your previous window size.	i Cyuzuye Mugaragaza Ubwoko. in Cyuzuye Mugaragaza Ubwoko,i Agashushondanga Guhindura... Kuri Inyuma Kuri Ibanjirije Idirishya Ingano.
Configure the shortcuts,i. e the keyboard keys.	i Amahinanzira,i. e i Mwandikisho Utubuto.
Open a dialog which allows you to configure the theme of the cards and the timer duration.	Gufungura A Ikiganiro Kuri Kugena Imiterere i Insanganyamatsiko Bya i na i Igihe- ngombwa.
Open this handbook in the KHelpCenter.	Gufungura iyi in i.
Open a dialog that allows you to easily report a bug in Kard. Fill up the fields and send it	Gufungura A Ikiganiro Kuri Icyegeranyo A in.na Kohereza
