input	target
Salomɔ́ɔ ka nyì sɛ́n e Jehovah dó n’i lɛ ǎ .	But he did not obey what Jehovah had commanded .
É sín enɛ wu bɔ nǔ tɔn sɔ́ nyɔ́ Mawu nukúnmɛ ǎ ,é ka sɔ́ lɛ́ nɔ gudo n’i ǎ .	As a result ,God withdrew his approval and support .
Kúnkan Salomɔ́ɔ tɔn lɛ sɔ́ sixu kp’acɛ dó axɔsuɖuto Izlayɛli tɔn ɔ blebu nu ǎ ,bɔ ye lɛ́ mɔ wuvɛ̌ nǔ baɖabaɖa gègě tɔn nú xwè mɔkpan . 1 Axɔ .	Solomon’s heirs lost the unified kingdom of Israel and suffered many calamities for generations to come . 1 Ki .
Etɛ ka sixu wà nǔ dó kancica ɖagbe e mǐ ɖó xá Jehovah é wu	What can threaten our good standing with Jehovah
Ðebǔ wɛ é na bo nyí gbɔn ɔ ,enyi xɔ́ntɔn vívɛ́ mǐtɔn lɛ ma nɔ ɖó sísí ɖaxó nú nugbodòdó Jehovah tɔn lɛ ǎ ɔ ,ye sixu wá hɛn kancica e mǐ ɖó xá ɛ é gblé .	In any case ,if our close associates do not show a high regard for Jehovah’s standards ,they can in time destroy our good standing with God .
Etɛ gbɛ̌dido towe lɛ ka nɔ wà dó kancica e ɖò hwi kpo Jehovah kpo tɛntin é wu	What effect are your associates having on your relationship with Jehovah
Etɛ ka sixu d’alɔ mǐ bɔ enyi mǐ na ɖó xɔ́ntɔn zunzun ɖé te alǒ gbɔ ɔ ,mǐ na tuùn	What can help us to determine whether an associate should be avoided
Xà 1 Kɔlɛntinu lɛ 1533 .	Read 1 Corinthians 1533 .
Etɛ ka ɖò ayi yetɔn mɛ	What is in their heart
a Izlayɛli - ví lɛ gosin Ejipu ,b’ɛ na nɔ zaan é ɔ ,etɛ Jehovah ka ɖexlɛ́ ye céɖécéɖé	a What did Jehovah make clear to the Israelites shortly after they left Egypt
b Nɛ̌ Izlayɛli - ví lɛ ka wà nǔ gbɔn hwenu e Mawu byɔ ye ɖɔ ye ni zé yeɖée bǐ jó nú emi é	b How did the Israelites respond to God’s requirement for exclusive devotion
Xà Tíntɔ́n .	Read Exodus .
Enyi hwɛ ɖò finɛ ɔ ,nɛ̌ a ka na ko wà nǔ gbɔn dó gbejininɔ sín akpá enɛ e Jehovah Mawu dó é wu	How would you respond to such a promise of loyalty from Jehovah God
É ɖò wɛn ɖɔ a na wà nǔ e Izlayɛli - ví lɛ wà é .	You would surely do as the Israelites did .
Amɔ̌ ,zaanɖé kpowun ɔ ,ye jɛ siká nyibuví ɖé sɛ̀n jí	But soon they were worshipping a golden calf
Nɛ̌ Jehovah ka wà nǔ gbɔn	How did Jehovah react
Nɛ̌ Mɔyizi kpo Aalɔ́ɔn kpo ka xlɛ́ ɖɔ emi ɖò Jehovah sín ahwan mɛ ganji gbɔn	How did Moses and Aaron show that they were firmly on Jehovah’s side
Jehovah wá gbeta ɔ kɔn bo sɔ́ na sú kún dó nú Izlayɛli - ví lɛ ǎ .	Jehovah decided not to eliminate the Israelites .
Amɔ̌ ,enyi è ɖɔ ɖɔ è jló na nyí xɔ́ntɔn Jehovah tɔn ,alǒ è ɖɔ ɖɔ è ɖò gbeji n’i kpowun ko xlɛ́ hwebǐnu ɖɔ nǔ mɛtɔn nyɔ́ Jehovah nukúnmɛ ǎ . 1 Kɔ .	But merely wanting to be Jehovah’s friend or claiming to be loyal to him does not always mean that one is actually approved by Jehovah . 1 Cor .
Enɛ wu ɔ ,Pɔlu flín mǐ ɖɔ Mi sixu nu ahan ɖò kɔfu Aklunɔ tɔn mɛ ,bo lɛ́ nu ahan ɖò kɔfu yɛ nyanya lɛ tɔn mɛ ǎ mi sixu ɖu Aklunɔ sín nùɖuɖu ,bo lɛ́ ɖu yɛ nyanya lɛ sín nùɖuɖu ǎ . 1 Kɔ .	Hence ,You cannot be drinking the cup of Jehovah and the cup of demons you cannot be partaking of the table of Jehovah ’ and the table of demons . 1 Cor .
Mǐ na bo tlɛ ɖè afɔ nyì dò ɔ ,nɛ̌ Jehovah ka sixu d’alɔ mǐ gbɔn	Even after we take a false step ,how can Jehovah help us
Enyi gbeji e mǐ ɖè nú Jehovah é gbɔn tɛnkpɔn mɛ ɔ ,etɛ mǐ ka ɖó na kanɖeji bo na wà	What should we be determined to do when our loyalty to Jehovah is put to the test
Xà Titu ,nwt .	Read Titus .
Jehovah ylɔ ye lɔ ɖɔ togun ce ,bo lɛ́ ylɔ ye ɖɔ mɛ e un sɔ́ lɛ é . Eza .	Jehovah also calls them his people and his chosen ones . Isa .
a Mɛ̌ mɛ̌ e ka ɖò kancica bunɔ ɖé sín vivǐ ɖu xá Jehovah wɛ ɖò égbé	a Who enjoy a favored relationship with Jehovah today
a Nɛ̌ Jehovah ka wà nǔ gbɔn hwenu e Jezu bló baptɛm é	a How did Jehovah respond when Jesus was baptized
É nɔ víví nú Jehovah tawun hwenu e mǐ sɔ́ jlǒ dó zé mǐɖée bǐ jó n’i mlɛ́mlɛ́ é . Tín .	Jehovah is no less delighted when we willingly devote ourselves to him exclusively . Ex .
Nɛ̌ Malacíi ka xlɛ́ lee nǔ nɔ cí nú Jehovah dó mɛ ɖěɖee nɔ sɔ́ jlǒ dó sɛ̀n ɛ lɛ é wu é gbɔn	How did Malachi highlight Jehovah’s feelings toward those who willingly serve him
Xà Malacíi 316 ,nwt .	Read Malachi 316 .
Jehovah sín ahwan mɛ e mǐ ɖè bo nyí togun tɔn é byɔ ɖɔ mǐ ni fɔ́n bo ɖò xíxlɛ́ wɛ ɖɔ mǐ setónú n’i dìn ,bo na lɛ́ bló mɔ̌ ɖò sɔgudo ,kaka nú táan e mǐ na nɔ gbɛ̀ xɔ é bǐ . 1 Pi .	Our stand on Jehovah’s side as his people requires an ongoing demonstration of our obedience to him both in the present and in the future ​ — for as long as we live . 1 Pet .
Mǐ sixu lɛ́ xlɛ́ Jehovah ɖɔ sɔ́ e é sɔ́ mǐ bɔ mǐ nyí togun tɔn é sù nukún mǐtɔn mɛ ɖò ali ɖevo nu .	Here ,then ,is another way we can show appreciation to Jehovah for choosing us as his people .
Jehovah ko sɔ́ mǐ bɔ mǐ nyí togun tɔn ,enyi mǐ nɔ lɛ́ xò nǔ kpɔ́n dó ɖiɖexlɛ́ mɛ ɖevo lɛ ɖɔ mǐ nyí étɔn wu ɔ ,é na vɛ́ n’i tawun . Ðɛh .11946 xà Maki 838 .	Jehovah would be deeply saddened if after he has selected us as his people ,we were to hesitate to let others know that we belong to him . Ps . 11946 read Mark 838 .
Nɛ̌ mɛɖé lɛ ka bló gbɔn bɔ è nɔ xò nǔ kpɔ́n dó Kúnnuɖetɔ́ Jehovah tɔn e ye nyí é wu	How have some obscured their identity as Jehovah’s Witnesses
Ðò sinsɛnzɔ́ mǐtɔn mɛ ɔ ,mǐ sixu mɔ mɛɖé lɛ ,bɔ ye nylahun dó mǐ ,alǒ ,tlɛ wà nǔ xá mǐ ɖò ali nyanya nu .	In our ministry ,we may encounter some who respond harshly or even act abusively .
É ɖò wɛn ɖɔ enyi mɛ lɛ wà nǔ gbɔn mɔ̌ ɔ ,é sixu vɛwǔ nú mǐ bɔ mǐ na kpó ɖò wuvɛ̌ sè xá mɛ ɖěɖee mǐ nɔ jla wɛn ɔ lɛ é wɛ .	Admittedly ,such responses can make it difficult for us to maintain compassion for those to whom we preach .
Ðò alɔ ɖevo mɛ ɔ ,enyi mǐ sɔnǔ nú wuvɛ̌sexámɛ ɔ ,é sixu cí ɖɔ mǐ ɖò nakí bɛ́ dó myɔ ɖé mɛ wɛ ɖɔhun ,enɛ wɛ nyí ɖɔ kanɖodonǔwu mǐtɔn ɖò sinsɛnzɔ́ ɔ mɛ na fɔ́n bo na ɖò jijɛji wɛ . 1 Tɛ .	On the other hand ,when we cultivate compassion ,it is as if we were adding more oxygen to a fire ​ — we keep our zeal for the ministry burning brightly ​ — 1 Thess .
Mǐ sixu wà nǔ éɖɔhun ,bɔ akpàkpà na sɔ́ mǐ ,bɔ mǐ na tɛ́n kpɔ́n bo na d’alɔ mɛɖebǔ e sixu sè xó mǐtɔn é ,enyi ye na bo tlɛ cí mɛ e ma na sè ǎ é ɖɔhun ɔ nɛ .	We can imitate him by eagerly trying to help any who might listen ,even if they seem unlikely to respond .
Enyi mɛ lɛ ma yí wɛn mǐtɔn ganji ǎ ɔ ,mǐ ɖó na kpɔ́n nǔ e zɔ́n mɔ̌ tawun é ,bo kàn nǔ e wu ye yí wɛn ɔ gbɔn mɔ̌ é byɔ mǐɖée .	When people react unfavorably to our message ,we need to see beneath the surface and ask ourselves why they respond as they do .
Mɛsɛ́dó ɖé nɔ nyí Kim ,bo ɖɔ Ðò fí e mǐ nɔ w’azɔ̌ ɖè é ɖé lɛ ɔ ,mɛ gègě ɖò finɛ bɔ ahwan ko hɛn nǔ gblé dó ye wu ,bɔ nǔ e ye ɖó kàn lɛ é bǐ ko gblé .	In a certain part of our territory ,many people are victims of a war in which they lost all their possessions .
Ðò xá enɛ mɛ ɔ ,mǐ nɔ yawu xò gò mɛ ɖěɖee nɔ gbɛ́ wɛn mǐtɔn lɛ é .	In this area ,we regularly encounter those opposed to our message .
É ɖɔ Hwenu e è xò daka wutu ce é ɔ ,un tɛ́n kpɔ́n bo hɛn Nùnywɛxó 1911 ayi mɛ ,finɛ ɖɔ Gbɛtɔ́ e bí é nɔ yawu sìn xomɛ ǎ .	When treated abusively ,I try to keep in mind Proverbs 1911 ,The insight of a man certainly slows down his anger .
Mɔ̌ ɖokpo ɔ ,é sixu mɔ lee é ko wà nǔ gbɔn ɖ’ayǐ é ɖò nǔwiwa mɛ ɖěɖee é nɔ jla wɛn ɔ na lɛ é tɔn mɛ .	Likely ,he could see his former self in some of those to whom he preached .
Nɛ̌ é ka nɔ wà nǔ gbɔn	How did he react
Mɛsɛ́dó 1716 ɖɔ ɖɔ hwenu e Pɔlu ɖò Atɛni é ɔ ,é mɔ lee vodun sukpɔ́ gbɔn ɖò tò ɔ mɛ ɔ ,bɔ é sìn xomɛ n’i tlala .	Acts 1716 reports that while Paul was in Athens ,his spirit within him became irritated on seeing that the city was full of idols .
Enyi un jló na bɛ́ xóɖɔɖókpɔ́ ɖé ɔ ,un nɔ xoɖɛ sɛ́dó Jehovah dó xomɛ ,bo nɔ byɔ ɛ ɖɔ é ni d’alɔ mì nú má kpɔ́n mɛ ɔ lee é nɔ wà gbɔn é .	When I begin a conversation ,I pray silently to Jehovah and ask for his help to see the person as he does .
Enɛ wu ɔ ,enyi a ɖò Biblu xà wɛ hǔn ,nɔ ba alɔdo tɔn ,bo na dó mɔ nukúnnú jɛ mɛ ,bo hɛn nǔ lɛ dó ayi mɛ ,lobo zán ɖò gbɛzán towe mɛ . Ɛsd .710 ,nwt .	So when you read the Bible ,seek his help to understand it ,retain it ,and apply it in your life . Ezra 710 .
A ka Ðó Kúnnuɖenú lɛ À	Do You Have the Facts
Mi Ma Nɔ Zɔn Dó Nǔ E Ðò Wěxo É Jí Dó Ðá Hwɛ Ó	Do Not Judge by the Outward Appearance
Tan Gbɛzán TɔUn Kanɖeji Bɔ Awakanmɛ Kú Mì Ǎ	Life Story ​ — Determined Not to Let My Hands Drop
Awǎjijɛnɔ Wɛ Nyí Mɛ E Nɔ Na Nǔ Mɛ lɛ É	Generous Givers Are Happy People
Nɔ W’azɔ̌ Ðó Kpɔ́ Xá Jehovah Gbè Bǐ Gbè	Work With Jehovah Each Day
SuúluɖiɖDidɛ Ðó Linlin ɖé Wu	Patience ​ — Endurance With a Purpose
Dɔkun E Ðò Nǔ Xóxó Sɛxwetɛn Mǐtɔn lɛ É	From Our Archives
Hwɛjijɔ jinjɔn Biblu jí tɛ lɛ mǐ ka ɖó bo na nɔ na nǔ mɛ	What Scriptural reasons do we have for being generous
a Etɛwu nùnamɛ ka nɔ zɔ́n bɔ mǐ nɔ ɖó awǎjijɛ	a Why does giving make us happy
b Etɛ jí mǐ ka na ɖɔ xó dó	b What will we consider
Mawu ɖó gbɛtɔ́ ɖò akpajlɛ tɔn mɛ .	God made man in his image .
Kpɔ́ndéwú alɔhundonanǔmɛ tɔn tɛ Jehovah kpo Jezu kpo ka sɔ́ ɖ’ayǐ nú mǐ	What examples of generosity have Jehovah and Jesus set for us
Xà Luki .	Read Luke .
Un wá kudeji ɖɔ nùnamɛ nɔ dó xomɛhunhun nú mɛ hú nǔyiɖòmɛsí .’ ​ — Mɛ .2035 .	And I have become convinced that there is more happiness in giving than there is in receiving . ’ ​ — Acts 2035 .
Xà Eblée lɛ 610 .	Read Hebrews 610 .
É wlan dó sinsɛnzɔ́ tɔn wu ɖɔ Mǐ dó ,bo hú sìn na ,bo lɛ́ xoɖɛ kpo nukúnɖiɖo ɔ kpo ɖɔ Jehovah na bló bɔ é na sù . 1 Kɔ .	He wrote concerning his ministry ,We have planted ,watered ,and prayed in hopes that Jehovah will make the interest grow . 1 Cor .
Jezu ɖɔ Mi na nǔ mɛ ,enɛ ɔ ,Mawu na na nǔ mi lɔmɔ̌ .	Practice giving ,and people will give to you ,he urged .
Nùnamɛ alɔkpa tɛ wɛ na zɔ́n bɔ a na ɖó awǎjijɛ	What kinds of giving will make you happy
Enɛ nɔ kpaca mɛ ɖěɖee yí gbè ɖɔ Biblu nyí Xó Jehovah e nyí Mɛ e yí wǎn nú gbɛtɔ́ lɛ é tɔn é ǎ . 2 Tim .	This comes as no surprise to those who accept the Bible as the Word of mankind’s loving Designer ,Jehovah . 2 Tim .
Jehovah nɔ na nǔ mɛ ɖevo lɛ ,nǔ e Jezu ɖesu nɔ wà é nɛ .	Jehovah gives to others ,and so does Jesus .
Nùnywɛxó 1125 ɖɔ ɖɔ ,Mɛ e nɔ na nǔ mɛ ɔ ,è na na nǔ i bɔ é na sukpɔ́ mɛ e nɔ na sìn mɛ ɔ ,è na na é lɔmɔ̌ ,bɔ é na nu bo ɖi kɔ .	The generous person will prosper ,says Proverbs 1125 ,and whoever refreshes others will himself be refreshed .
Azɔ̌ wà ɖó kpɔ́ wɛ mǐ ɖè xá Mawu . 1 KƆ .	We are God’s fellow workers . 1 COR .
gbɔn alɔdido xwédo towe kpo Mawu sɛntɔ́ hàtɔ́ lɛ kpo gblamɛ	by assisting your family and fellow worshippers
Ði kpɔ́ndéwú ɔ ,mǐ ɖò azɔ̌ wà ɖó kpɔ́ xá Mawu wɛ ’ gbɔn wɛnɖagbe Axɔsuɖuto tɔn tɔn jijla kpo nǔ kplɔnkplɔn mɛ lɛ bonu ye na huzu ahwanvu kpo gblamɛ .	For example ,we become God’s fellow workers by preaching the good news of his Kingdom and making disciples .
Enyi nǔ e a nɔ wà dó nukɔnyiyi linlin Jehovah tɔn tɔn takúnmɛ é ɔ ,a nɔ sɔ́ jlɛ́ dó mɛ ɖevo lɛ tɔn wu ɔ ,etɛwu é ma ka nyí nùnywɛnú ǎ	Why would it be unwise to compare what you do to promote Jehovah’s purposes with what others do
Hwenu e mǐ na ɖò xota elɔ gbéjé kpɔ́n wɛ é ɔ ,ma sɔ́ nǔ e a sixu wà nú Jehovah lɛ é jlɛ́ dó nǔ e mɛ ɖevo lɛ sixu wà é wu ó .	As we consider this material ,do not compare what you can do for Jehovah with what others can do .
Ði kpɔ́ndéwú ɔ ,a ɖó na w’azɔ̌ dó mɔ akwɛ nú mɛvívɛ́ towe lɛ .	For example ,you may have to work to provide financially for your loved ones .
Nú a ɖò nukún kpé dó xwédo towe wu wɛ ɔ ,é nɔ víví nú Jehovah . 1 Kɔ .	Jehovah is pleased when you provide for your family . 1 Cor .
Ye mɛ ɖěɖee ko wà mɔ̌ lɛ é gègě wá mɔ ɖò nukɔnmɛ ɖɔ vǐ sunnu yetɔn lɛ kpo vǐ nyɔnu yetɔn lɛ kpo ɖò sinsɛnzɔ́ hwebǐnu tɔn wà wɛ ɖò fí e ɖò zɔ tawun dó ye é .	Many who have done so have later seen their sons and daughters take up full - time service assignments far from home .
Ye mɛ ɖé lɛ nyí mɛsɛ́dó mɛ ɖevo lɛ nyí gbexosin - alijitɔ́ ɖò fí e hudo wɛnjlatɔ́ tɔn sukpɔ́ ɖè é bɔ mɛ ɖevo lɛ ka ɖò sinsɛnzɔ́ wà wɛ ɖò Betɛli .	Some are missionaries others pioneer where the need for publishers is greater still others serve at Bethel .
Amɔ̌ ,mɛjitɔ́ e nɔ sɔ́ yeɖée dó savɔ̌ lɛ é nɔ dó wusyɛn lanmɛ nú vǐ yetɔn lɛ ɖɔ ye ni yì nukɔn ɖò sinsɛnzɔ́ yetɔn mɛ .	Nevertheless ,the self - sacrificing parents encourage their children to persevere in their assignments .
Ye sɔ́ nɔ ba nǔ ɖevo hú mɔ̌ ǎ . 1 Sam .	They would not want things any other way . 1 Sam .
Enyi xwédo sín azɔ̌ lɛ ma kpɛn hwɛ ǎ ɔ ,a ka sixu d’alɔ Mawu sɛntɔ́ hàtɔ́ e nyí nukúnkpémɛwutɔ́ é ,alǒ mɛ ɖěɖee nyí azinzɔnnɔ ,mɛxomɔ ,alǒ mɛ ɖěɖee ɖò hudo ɖevo mɛ lɛ é à	If you do not have pressing family responsibilities ,could you assist fellow worshippers who are caregivers and those who are infirm ,elderly ,or otherwise in need
Enyi a ɖò mɔ̌ wà wɛ ɔ ,a sixu wà nǔ ɖó kpɔ́ xá Jehovah bɔ é na na sìnkɔn nú ɖɛ ɖé . Xà 1 Kɔlɛntinu lɛ 1024 .	In doing so ,you might be working with Jehovah to answer a prayer . Read 1 Corinthians 1024 .
Nǔ e è nɔ sɔ́ dó tuùn azɔ̌gbɛ́ Mawu tɔn lɛ é ɖokpo wɛ nyí mɛ yíyí .	God’s fellow workers are noted for practicing hospitality .
A ka sixu w’azɔ̌ ɖó kpɔ́ xá Mawu gbɔn sinsɛnzɔ́watɔ́ hwebǐnu tɔn e nɔ wá ba mǐ kpɔ́n lɛ é yíyí gblamɛ à	Can you work with God by showing hospitality to visiting full - time servants
Xà 3 Jaan ,nwt .	Read 3 John .
Mǐ ni kpɔ́n kpɔ́ndéwú Olaf tɔn .	Consider the experience of Olaf .
Ðò xwè 40 e wá yì lɛ é gblamɛ ɔ ,Olaf ko wà mɛsɛ́dózɔ́ ɖò fí vovo .	Over the last 40 years ,Olaf has served in various missionary assignments .
Mǐ ni kpɔ́n kpɔ́ndéwú elɔ .	Consider this example .
Wɛnjlatɔ́ ɔ kàn nǔ e wu wɛ é byɔ ɛ .	The publisher asked why .
Xomɛ e ye nyɔ́ dó Yesica wu é byɔ ayi mɛ n’i ,bɔ nú é flín ɖɔ emi kún ɖó ayi xósin e Mawu na nú ɖɛ emitɔn é wu ó ɔ ,é nɔ vɛ́ n’i .	Yesica was touched by their kindness and felt bad as she recalled that she paid no heed when God answered her prayer .
a Ðɔ ninɔmɛ Biblu sín táan mɛ tɔn e xlɛ́ ɖɔ è ɖó hudo mɛɖéezejotɔ́ lɛ tɔn ɖò togun Mawu tɔn mɛ é ɖé lɛ .b Hudo tɛ lɛ mɔ̌ sunnu e sɔ́ yeɖée jó lɛ é ka nɔ sú dò tɔn ɖò agun ɔ mɛ ɖò égbé	a What were some of the occasions in Bible times when a need arose for volunteers among God’s people
Égbé ɔ ,ali gègě hun nú hwi lɔ ,bɔ a na zán hwenu towe ,nǔɖokan towe lɛ kpo nǔwukpikpé towe lɛ kpo dó d’alɔ nɔví sunnu towe lɛ kpo nɔví nyɔnu towe lɛ kpo .	Today ,you also have many opportunities to volunteer your time ,resources ,and skills to help your brothers and sisters .
Nɛ̌ nɔví nyɔnu ɖé ka ɖu lè xɔ́ntɔn e é zun ɖò tuto xɔgbigbá tɔn yɛhwexɔsuɖuto ɔ tɔn lɛ mɛ é tɔn gbɔn	How has one sister benefited from the friendships she made on theocratic projects
Nɔví nyɔnu ɖé wɛ ,bo ko w’azɔ̌ ɖò tuto Kpléxɔ Axɔsuɖuto ɔ tɔn lɛ gbigbá tɔn mɛ nú xwè 18 .	Consider the example of Margie ,a sister who has worked on Kingdom Hall construction projects for 18 years .
A ka ko sɔ́ hwiɖée jó nú tuto xɔgbigbá tɔn mɔhun lɛ kpɔ́n à	Have you ever volunteered for such a construction project
Mɛ ɖěɖee nɔ w’azɔ̌ xá Jehovah bo nɔ d’alɔ bɔ è nɔ sú hudo enɛ lɛ sín dò é ɖesunɔ nɔ ɖu vivǐ awǎjijɛ ɖaxó tɔn . Xà Mɛsɛ́dó 2035 2 Kɔlɛntinu lɛ .	And those who work with Jehovah to provide such help enjoy great satisfaction themselves . Read Acts 2035 2 Corinthians .
a Jijɔ tɛ gbeyiɖɔ Ezayíi ka ɖexlɛ́	a What spirit did the prophet Isaiah manifest
b Nɛ̌ wɛnjlatɔ́ Axɔsuɖuto ɔ tɔn lɛ ka sixu ɖó linlin Ezayíi tɔn ɖɔhun gbɔn	b How can Kingdom preachers today imitate Isaiah’s attitude
Nú nǔ e kàn wɛnjijlazɔ́ ɔ kpo nǔ kplɔnkplɔn mɛ lɛ bonu ye na huzu ahwanvu sín azɔ̌ ɔ kpo é ɔ ,Jezu ɖɔ Nǔkún ɖò kpɔ́ gégé ɖò gle mɛ nǔkún - yatɔ́ lɛ ka nyí kpɛɖé .	Concerning the preaching and disciple - making work ,The harvest is great ,but the workers are few .
Alǒ ,a sixu d’alɔ mɛɖé b’ɛ na wà mɔ̌ à	Or can you help someone else to do so
Awǎjijɛ gègě wɛ nɔ tɔ́n sín mɔ̌ wiwa mɛ .	Great joy comes from doing so .
Enyi mɔ̌ ɔ ,a sixu tɛ́n kpɔ́n bo jɛxa bá yì Wemaxɔmɛ nú Wɛnɖagbejlatɔ́ Axɔsuɖuto ɔ Tɔn Lɛ .	If so ,you may qualify to attend the School for Kingdom Evangelizers .
A ka na ɖò gbesisɔmɛ ,bo na dó gǎn bá ɖó wǔjɔmɛ sinsɛnzɔ́ tɔn ɖevo lɛ gbɔn wemaxɔmɛ enɛ yiyi gblamɛ à ​ — 1 Kɔ .	Would you be willing to take advantage of this opportunity to reach out for greater privileges of service ​ — 1 Cor .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
MƐ NABI E WÁ FLǏN É 2017	MEMORIAL ATTENDANCE 2017
Mɛ e ma nɔ kú hǔn bo nɔ sè xó cobo nɔ kɛnu d’ewu ǎ ɔ ,é nɔ ɖè xlonɔ e é nyí ɔ xlɛ́ ,bo nɔ dó winnya éɖée . NÙX .	When anyone replies to a matter before he hears the facts ,it is foolish and humiliating . PROV .
Enyi mɛ ɖevo lɛ fúnfún adingbanxó lɛ kpé dó mǐ wu ɔ ,nɛ̌ mǐ ka sixu xwedó kpɔ́ndéwú Jezu tɔn gbɔn	How can we imitate Jesus if others spread false reports about us
Nugbodòdó Biblu tɔn atɔn tɛ lɛ ka na d’alɔ mǐ ,bɔ mǐ na kpɔ́n ɖɔ xó e mǐ sè alǒ xà lɛ é sɔgbe à jí	What three Bible principles will help us to evaluate information accurately
a Nǔwukpikpé taji tɛ mǐ ka ɖó na sɔnǔ na Aniwu	a What important ability do we need to cultivate ,and why
Nùnywɛxó 1813 ɖɔ ɖɔ mɛ e ma nɔ kú hǔn bo nɔ sè xó cobo nɔ kɛnu d’ewu ǎ ɔ ,é nɔ ɖè xlonɔ e é nyí ɔ xlɛ́ ,bo nɔ dó winnya éɖée .	As Proverbs 1813 says ,when anyone replies to a matter before he hears the facts ,it is foolish and humiliating .
Etɛwu mǐ ka ɖó na zán nugbodòdó e ɖò Nùnywɛxó 1415 mɛ é	Why do we need to apply the Bible principle found at Proverbs 1415
Nùnywɛxó 1415 ɖɔ Gbɛtɔ́ e ayivɔ vún ɔ nɔ ɖi nǔ nú nǔ e è ɖɔ n’i lɛ bǐ mɛ e ayi tɔn ka ɖò te ɔ nɔ lin tamɛ cobo nɔ wà nǔ .	Proverbs 1415 The naive person believes every word ,but the shrewd one ponders each step .
Lɛ̌ kpɔ́n gbàví Nǔ E Na D’alɔ Mǐ Bɔ Mǐ Na Mɔ Dò nú Kúnnuɖenú lɛ É ɖé Lɛ .	See also the box A Few Provisions to Help Us Get the Facts .
Xà Filipunu lɛ .	Read Philippians .
Ma sɔ́ nukún kpɛví dó kpɔ́n hlɔnhlɔn e xó mɛblɛ́blɛ́ tɔn lɛ sixu ɖó dó linlin towe kpo ayi towe kpo jí é gbeɖé ó . 1 Tim .	Never underestimate the powerful effect that misleading information can have on your mind and heart . 1 Tim .
TELEVIZIƆN JW TƆTeleviziɔn ɛntɛnɛti jí tɔn enɛ nɔ xlɛ́ video e kúnkplá azɔ̌ e Kúnnuɖetɔ́ Jehovah tɔn lɛ nɔ wà gbɔn gbɛ̀ ɔ bǐ mɛ é é .	This Internet television station provides video updates on the activities of Jehovah’s Witnesses worldwide .
Etɛwu togun ɔ ka wà nǔ gbɔn mɔ̌	Why did the people react this way
Enyi mǐ sè bɔ mɛ lɛ ɖò xó baɖabaɖa ɖɔ dó togun Jehovah tɔn wu wɛ ɔ ,etɛwu é ma ka ɖó na cí kliwun nú mǐ ǎ	Why should we not be shocked if we hear outrageous reports about Jehovah’s people
Gbeɖiɖó e mɛ nugbǒ adaɖé alǒ xó agboɖe ɖè lɛ é nyí wuvɛ̌ ɖevo e è nɔ mɔ hwenu e è ɖò tintɛnkpɔn wɛ ,bo na wá gbeta e sɔgbe lɛ é kɔn é é .	Reports that contain half - truths or incomplete information are another challenge to reaching accurate conclusions .
Xà Jozuwée .	Read Joshua .
a Etɛ ka zɔ́n bɔ è wà nǔ xá Mɛfibáalu ɖò ali agɔ nu	a How did Mephibosheth become a victim of injustice
a Nɛ̌ Jezu ka ɖí xwi xá jidómɛ lɛ gbɔn	a How did Jesus deal with slanderous reports
b Etɛ mǐ ka sixu wà hwenu e mɛɖé fúnfún adingban kpé dó mǐ wu é	b What can we do if someone spreads a false report about us
Xà Matie .	Read Matthew .
Nɛ̌ Jezu ka wà nǔ gbɔn hwenu e è ɖɔ xó agɔ dó wǔ tɔn é	How did Jesus deal with false information
É nyɔ́ wà ɔ ,é dó wusyɛn lanmɛ nú mɛ lɛ ɖɔ ye ni gbéjé kúnnuɖenú lɛ kpɔ́n ,ye wɛ nyí nǔ e é nɔ wà lɛ é kpo nǔ e é nɔ kplɔ́n mɛ lɛ é kpo .	Instead he encouraged people to look at the facts ​ — what he did and what he taught .
a Nugbodòdó Biblu tɔn tɛ lɛ ka na d’alɔ mǐ bɔ mǐ na gbéjé xó lɛ kpɔ́n ɖɔ ye sɔgbe à jí	a What Bible principles will help us to evaluate information accurately
b Etɛ mǐ ka na gbéjé kpɔ́n ɖò xota e bɔ d’ewu é mɛ	b What will we examine in the next article
Mi ni ma nɔ zɔn dó nǔ e ɖò wěxo é jí dó dá hwɛ ó ,loɔ ,mi ni nɔ ɖɔhwɛ jlɔjlɔ . JAAN 724 ,nwt .	Stop judging by the outward appearance ,but judge with righteous judgment . JOHN 724 .
Mǐ bǐ jló tawun bo na ɖó Hwɛɖɔtɔ́ e nǔ bǐ vɔ ɖ’ewu ,bɔ é ma na zɔn dó nǔ e ɖò wěxo é jí bo dá hwɛ nú mǐ gbeɖé ǎ é .	We all long for the perfect Judge ,who will never judge us by our outward appearance
Amɔ̌ ,hwenu e Jezu ɖò ayikúngban jí é ɔ ,é ɖegbe nú mǐ ɖɔ Mi ni ma nɔ zɔn dó nǔ e ɖò wěxo é jí dó dá hwɛ ó ,loɔ ,mi ni nɔ ɖɔ hwɛ jlɔjlɔ .	Nonetheless ,when Jesus was on earth ,Stop judging by the outward appearance ,but judge with righteous judgment .
